file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_448.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122706x78589,30676x19647,7669x4911,1917x1227,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_615.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x217088,29696x54272,7424x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_054.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124882x88283,31220x22070,7805x5517,1951x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_303.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107275x88283,26818x22070,6704x5517,1676x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_349.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117760x88283,29440x22070,7360x5517,1840x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_204.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,93625x80765,23406x20191,5851x5047,1462x1261,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_012.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_732.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,94218x75028,23554x18757,5888x4689,1472x1172,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_438.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x184320,30720x46080,7680x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_228.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x80370,27808x20092,6952x5023,1738x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_469.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124684x88283,31171x22070,7792x5517,1948x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_617.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x184320,29696x46080,7424x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_461.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103121x69093,25780x17273,6445x4318,1611x1079,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_734.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x88283,29390x22070,7347x5517,1836x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_692.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116969x88283,29242x22070,7310x5517,1827x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_327.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x87690,29390x21922,7347x5480,1836x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_694.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x200704,27648x50176,6912x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_276.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122904x88283,30726x22070,7681x5517,1920x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_715.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121915x77996,30478x19499,7619x4874,1904x1218,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_268.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x258048,29696x64512,7424x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_259.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103318x74830,25829x18707,6457x4676,1614x1169,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_503.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,113606x88283,28401x22070,7100x5517,1775x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_383.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106484x80370,26621x20092,6655x5023,1663x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_688.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x196608,29696x49152,7424x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_339.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100944x69885,25236x17471,6309x4367,1577x1091,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_024.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,89668x82348,22417x20587,5604x5146,1401x1286,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_478.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x79578,27808x19894,6952x4973,1738x1243,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_761.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,87887x74633,21971x18658,5492x4664,1373x1166,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_437.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x188416,27648x47104,6912x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_537.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104703x88283,26175x22070,6543x5517,1635x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_157.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x192512,30720x48128,7680x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_395.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_081.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,98175x88283,24543x22070,6135x5517,1533x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_736.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,83931x71072,20982x17768,5245x4442,1311x1110,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_717.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120332x81755,30083x20438,7520x5109,1880x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_453.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x212992,27648x53248,6912x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_239.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119343x78985,29835x19746,7458x4936,1864x1234,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_633.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124289x84129,31072x21032,7768x5258,1942x1314,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_182.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_181.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x176128,29696x44032,7424x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_071.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,79578x72852,19894x18213,4973x4553,1243x1138,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_039.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x88283,29390x22070,7347x5517,1836x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_405.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,138335x88283,34583x22070,8645x5517,2161x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_064.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,98966x78589,24741x19647,6185x4911,1546x1227,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_590.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,132400x88283,33100x22070,8275x5517,2068x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_439.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,94614x69885,23653x17471,5913x4367,1478x1091,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_711.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x184320,28672x46080,7168x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_257.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,143478x79578,35869x19894,8967x4973,2241x1243,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_631.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x217088,28672x54272,7168x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_727.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,113408x56828,28352x14207,7088x3551,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_141.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,133389x88283,33347x22070,8336x5517,2084x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_640.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x208896,28672x52224,7168x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_018.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_681.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x192512,29696x48128,7424x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_042.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,91251x82546,22812x20636,5703x5159,1425x1289,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_199.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x204800,30720x51200,7680x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_316.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,110243x84524,27560x21131,6890x5282,1722x1320,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_744.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124289x88283,31072x22070,7768x5517,1942x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_614.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,110243x88283,27560x22070,6890x5517,1722x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_341.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_655.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x200704,29696x50176,7424x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_538.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x200704,28672x50176,7168x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_037.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119541x88283,29885x22070,7471x5517,1867x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_583.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107275x85909,26818x21477,6704x5369,1676x1342,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_441.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_419.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,109451x88283,27362x22070,6840x5517,1710x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_329.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100747x79974,25186x19993,6296x4998,1574x1249,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_361.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95405x80765,23851x20191,5962x5047,1490x1261,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_379.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_608.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,127652x79381,31913x19845,7978x4961,1994x1240,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_609.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,91844x78787,22961x19696,5740x4924,1435x1231,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_189.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_759.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x86305,29390x21576,7347x5394,1836x1348,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_011.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,83337x73050,20834x18262,5208x4565,1302x1141,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_602.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104901x88283,26225x22070,6556x5517,1639x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_002.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x196608,29696x49152,7424x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_315.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x200704,29696x50176,7424x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_487.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,141896x88283,35474x22070,8868x5517,2217x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_427.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,130619x83139,32654x20784,8163x5196,2040x1299,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_322.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,96790x88283,24197x22070,6049x5517,1512x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_048.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104110x88283,26027x22070,6506x5517,1626x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_047.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,113606x88283,28401x22070,7100x5517,1775x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_254.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,88877x77402,22219x19350,5554x4837,1388x1209,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_304.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,96592x87294,24148x21823,6037x5455,1509x1363,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_612.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,99955x79183,24988x19795,6247x4948,1561x1237,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_112.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x87096,29390x21774,7347x5443,1836x1360,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_652.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_087.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_201.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,157129x88283,39282x22070,9820x5517,2455x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_284.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,88679x88283,22169x22070,5542x5517,1385x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_561.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x88283,27808x22070,6952x5517,1738x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_707.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101538x83337,25384x20834,6346x5208,1586x1302,,,,,,
