file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_671.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,78985x82546,19746x20636,4936x5159,1234x1289,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_509.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,129432x88283,32358x22070,8089x5517,2022x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_471.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121915x88283,30478x22070,7619x5517,1904x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_442.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,126465x65334,31616x16333,7904x4083,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_290.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x135168,28672x33792,7168x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_165.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x212992,29696x53248,7424x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_264.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x208896,29696x52224,7424x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_333.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_271.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,125674x88283,31418x22070,7854x5517,1963x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_424.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119936x83139,29984x20784,7496x5196,1874x1299,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_053.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,144072x88283,36018x22070,9004x5517,2251x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_107.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,135565x88283,33891x22070,8472x5517,2118x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_668.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118156x77204,29539x19301,7384x4825,1846x1206,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_286.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,161877x88283,40469x22070,10117x5517,2529x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_414.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,108660x83733,27165x20933,6791x5233,1697x1308,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_624.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118354x88283,29588x22070,7397x5517,1849x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_490.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106682x88283,26670x22070,6667x5517,1666x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_034.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124487x88283,31121x22070,7780x5517,1945x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_464.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,89272x67313,22318x16828,5579x4207,1394x1051,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_704.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120134x69291,30033x17322,7508x4330,1877x1082,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_314.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,93427x72259,23356x18064,5839x4516,1459x1129,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_563.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,88679x65928,22169x16482,5542x4120,1385x1030,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_446.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,102400x167936,25600x41984,6400x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_358.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122113x80765,30528x20191,7632x5047,1908x1261,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_332.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,112023x80370,28005x20092,7001x5023,1750x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_266.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x200704,28672x50176,7168x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_729.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,99757x88283,24939x22070,6234x5517,1558x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_191.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122310x87294,30577x21823,7644x5455,1911x1363,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_130.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x262144,28672x65536,7168x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_521.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x225280,29696x56320,7424x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_388.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x184320,29696x46080,7424x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_269.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,123102x88283,30775x22070,7693x5517,1923x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_210.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x221184,29696x55296,7424x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_547.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,143874x83139,35968x20784,8992x5196,2248x1299,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_644.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,148029x85316,37007x21329,9251x5332,2312x1333,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_762.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,94416x83733,23604x20933,5901x5233,1475x1308,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_541.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x200704,28672x50176,7168x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_627.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,130422x88283,32605x22070,8151x5517,2037x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_591.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,109649x65532,27412x16383,6853x4095,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_738.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_270.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x90112,29696x22528,7424x5632,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_090.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,126861x82348,31715x20587,7928x5146,1982x1286,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_236.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,138730x77798,34682x19449,8670x4862,2167x1215,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_753.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,89272x88283,22318x22070,5579x5517,1394x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_105.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_150.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,125674x82546,31418x20636,7854x5159,1963x1289,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_282.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x163840,29696x40960,7424x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_572.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120332x88283,30083x22070,7520x5517,1880x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_420.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116573x80963,29143x20240,7285x5060,1821x1265,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_348.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x122880,29696x30720,7424x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_523.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107077x87096,26769x21774,6692x5443,1673x1360,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_724.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_746.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,94416x88283,23604x22070,5901x5517,1475x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_374.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x225280,27648x56320,6912x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_262.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,86016x155648,21504x38912,5376x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_295.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x229376,29696x57344,7424x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_725.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x258048,27648x64512,6912x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_001.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101340x71072,25335x17768,6333x4442,1583x1110,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_362.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,106496x172032,26624x43008,6656x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_218.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x237568,29696x59392,7424x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_570.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,135961x81755,33990x20438,8497x5109,2124x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_274.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x229376,29696x57344,7424x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_390.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,135169x88283,33792x22070,8448x5517,2112x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_588.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_532.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x196608,27648x49152,6912x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_059.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107671x76017,26917x19004,6729x4751,1682x1187,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_020.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95603x66126,23900x16531,5975x4132,1493x1033,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_709.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,81920x135168,20480x33792,5120x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_147.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_686.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x229376,29696x57344,7424x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_751.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119739x87294,29934x21823,7483x5455,1870x1363,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_712.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104110x87492,26027x21873,6506x5468,1626x1367,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_494.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_123.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,77824x126976,19456x31744,4864x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_735.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x184320,29696x46080,7424x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_564.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111430x88283,27857x22070,6964x5517,1741x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_051.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,127652x88283,31913x22070,7978x5517,1994x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_215.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,97581x72259,24395x18064,6098x4516,1524x1129,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_138.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x83337,27808x20834,6952x5208,1738x1302,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_306.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120530x88283,30132x22070,7533x5517,1883x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_483.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,135367x88283,33841x22070,8460x5517,2115x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_072.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120530x88283,30132x22070,7533x5517,1883x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_115.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,147237x71072,36809x17768,9202x4442,2300x1110,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_407.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119541x88283,29885x22070,7471x5517,1867x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_294.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_300.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_221.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,160096x88283,40024x22070,10006x5517,2501x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_648.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x86305,27808x21576,6952x5394,1738x1348,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_489.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118354x84129,29588x21032,7397x5258,1849x1314,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_559.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104505x88283,26126x22070,6531x5517,1632x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_508.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104505x75820,26126x18955,6531x4738,1632x1184,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_312.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x184320,29696x46080,7424x11520,,,,,,,
