file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_387.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,130619x88283,32654x22070,8163x5517,2040x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_488.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,112221x88283,28055x22070,7013x5517,1753x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_030.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95207x88085,23801x22021,5950x5505,1487x1376,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_113.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104110x88283,26027x22070,6506x5517,1626x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_643.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x204800,30720x51200,7680x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_143.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,97383x80568,24345x20142,6086x5035,1521x1258,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_062.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,125674x88283,31418x22070,7854x5517,1963x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_287.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,123300x87096,30825x21774,7706x5443,1926x1360,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_672.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118947x87492,29736x21873,7434x5468,1858x1367,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_078.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,108858x78787,27214x19696,6803x4924,1700x1231,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_465.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,162470x86898,40617x21724,10154x5431,2538x1357,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_102.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_526.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x217088,29696x54272,7424x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_680.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,105297x83931,26324x20982,6581x5245,1645x1311,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_550.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,123695x88283,30923x22070,7730x5517,1932x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_665.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,109253x88283,27313x22070,6828x5517,1707x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_144.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x180224,27648x45056,6912x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_415.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107077x87690,26769x21922,6692x5480,1673x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_158.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,113012x88283,28253x22070,7063x5517,1765x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_250.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124289x84129,31072x21032,7768x5258,1942x1314,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_505.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x159744,29696x39936,7424x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_372.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104703x84326,26175x21081,6543x5270,1635x1317,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_192.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x217088,29696x54272,7424x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_491.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116375x76611,29093x19152,7273x4788,1818x1197,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_540.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117760x87690,29440x21922,7360x5480,1840x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_666.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_571.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x180224,27648x45056,6912x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_094.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x225280,29696x56320,7424x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_152.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,90112x155648,22528x38912,5632x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_046.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x233472,29696x58368,7424x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_728.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,115584x85316,28896x21329,7224x5332,1806x1333,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_129.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124487x81755,31121x20438,7780x5109,1945x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_077.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,88085x76611,22021x19152,5505x4788,1376x1197,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_542.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,149018x87294,37254x21823,9313x5455,2328x1363,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_293.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111627x85118,27906x21279,6976x5319,1744x1329,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_576.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124882x84326,31220x21081,7805x5270,1951x1317,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_134.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,136159x88283,34039x22070,8509x5517,2127x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_625.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x163840,27648x40960,6912x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_148.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122310x76413,30577x19103,7644x4775,1911x1193,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_021.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100153x88283,25038x22070,6259x5517,1564x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_301.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_585.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,128048x81161,32012x20290,8003x5072,2000x1268,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_391.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111034x85118,27758x21279,6939x5319,1734x1329,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_019.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_544.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x204800,30720x51200,7680x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_657.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,83733x83733,20933x20933,5233x5233,1308x1308,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_742.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x192512,29696x48128,7424x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_299.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116178x88283,29044x22070,7261x5517,1815x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_393.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,123695x87690,30923x21922,7730x5480,1932x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_530.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114001x85909,28500x21477,7125x5369,1781x1342,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_452.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,110243x88283,27560x22070,6890x5517,1722x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_355.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x163840,29696x40960,7424x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_673.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x176128,29696x44032,7424x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_382.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,85909x67906,21477x16976,5369x4244,1342x1061,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_188.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104901x88283,26225x22070,6556x5517,1639x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_695.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118749x70082,29687x17520,7421x4380,1855x1095,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_528.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x188416,29696x47104,7424x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_298.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,88085x68500,22021x17125,5505x4281,1376x1070,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_568.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x82546,29390x20636,7347x5159,1836x1289,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_125.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,105495x80370,26373x20092,6593x5023,1648x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_710.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95999x81755,23999x20438,5999x5109,1499x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_511.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,129432x88283,32358x22070,8089x5517,2022x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_594.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,98966x81755,24741x20438,6185x5109,1546x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_467.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121717x78391,30429x19597,7607x4899,1901x1224,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_326.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,145852x88283,36463x22070,9115x5517,2278x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_629.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106484x83535,26621x20883,6655x5220,1663x1305,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_006.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121321x85513,30330x21378,7582x5344,1895x1336,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_714.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114595x82150,28648x20537,7162x5134,1790x1283,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_027.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,109253x77996,27313x19499,6828x4874,1707x1218,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_403.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116771x84722,29192x21180,7298x5295,1824x1323,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_253.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_370.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_240.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,87294x71467,21823x17866,5455x4466,1363x1116,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_217.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,118947x88283,29736x22070,7434x5517,1858x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_126.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x192512,30720x48128,7680x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_604.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x217088,29696x54272,7424x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_359.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107077x77996,26769x19499,6692x4874,1673x1218,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_195.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101736x82546,25434x20636,6358x5159,1589x1289,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_336.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x204800,30720x51200,7680x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_278.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,119936x88283,29984x22070,7496x5517,1874x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_052.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114397x88283,28599x22070,7149x5517,1787x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_434.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,137148x88283,34287x22070,8571x5517,2142x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_554.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,126861x84326,31715x21081,7928x5270,1982x1317,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_745.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,90657x79776,22664x19944,5666x4986,1416x1246,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_208.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,112023x69687,28005x17421,7001x4355,1750x1088,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_536.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103121x85316,25780x21329,6445x5332,1611x1333,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_061.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,115980x84920,28995x21230,7248x5307,1812x1326,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_675.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x245760,29696x61440,7424x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_484.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x147456,28672x36864,7168x9216,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_068.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,135961x76611,33990x19152,8497x4788,2124x1197,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_234.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101340x88283,25335x22070,6333x5517,1583x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_598.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116573x88283,29143x22070,7285x5517,1821x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_086.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114793x73841,28698x18460,7174x4615,1793x1153,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_400.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116969x84920,29242x21230,7310x5307,1827x1326,,,,,,
